filename,title,category,source_url,description,v2_verified,library_count,libraries,code_hash,file_size,line_count
GitHub_05_Edge_Triggered_Window.ahk,GitHub 05 Edge Triggered Window,Uncategorized,,,True,0,,d2f98926685f857f,9522,376
GitHub_COM_01_Excel_CreateWorkbook.ahk,GitHub COM 01 Excel CreateWorkbook,Uncategorized,,,True,0,,20843db8f4af3030,9185,357
GitHub_DllCall_01_CreateGUID.ahk,GitHub DllCall 01 CreateGUID,Uncategorized,,,True,0,,c99a6f182481bd09,4298,155
GitHub_DllCall_02_SystemProcessorInfo.ahk,GitHub DllCall 02 SystemProcessorInfo,Uncategorized,,,True,0,,6e36402608792699,7966,252
GitHub_DllCall_03_ClipboardHTML.ahk,GitHub DllCall 03 ClipboardHTML,Uncategorized,,,True,0,,fa953462d2ba93f7,9537,358
GitHub_Example_01_CreateGUID.ahk,GitHub Example 01 CreateGUID,Uncategorized,,,True,0,,f89741d1f2961efb,1122,47
GitHub_Example_02_WinExist_Patterns.ahk,GitHub Example 02 WinExist Patterns,Uncategorized,,,True,0,,e5a3289a404fd9fc,1049,44
GitHub_Example_03_Notification_GUI.ahk,GitHub Example 03 Notification GUI,Uncategorized,,,True,0,,a44f9225119259a6,1081,39
GitHub_Example_04_CSV_Parser_Simple.ahk,GitHub Example 04 CSV Parser Simple,Uncategorized,,,True,0,,27a7de30fcc90a8e,1861,82
GitHub_Example_05_Buffer_Management.ahk,GitHub Example 05 Buffer Management,Uncategorized,,,True,0,,66b730ffefd5e812,1660,74
GitHub_Example_06_Timer_Patterns.ahk,GitHub Example 06 Timer Patterns,Uncategorized,,,True,0,,4207b19f1d7e9fe3,1753,78
GitHub_HTTP_01_WinHttpRequest_GET.ahk,GitHub HTTP 01 WinHttpRequest GET,Uncategorized,,,True,0,,a30049df0bb2e6a3,7847,294
GitHub_HTTP_02_WinHttpRequest_POST.ahk,GitHub HTTP 02 WinHttpRequest POST,Uncategorized,,,True,0,,4518b16537a114a2,9499,367
Hook_01_WinEventHook_Class.ahk,Hook 01 WinEventHook Class,Uncategorized,,,True,0,,cfef1c3d13cc6aff,5056,163
Hook_02_WinEventHook_WindowTracking.ahk,Hook 02 WinEventHook WindowTracking,Uncategorized,,,True,0,,98478b5ac6d0f183,5467,159
Hook_03_ShellHook_WindowTracking.ahk,Hook 03 ShellHook WindowTracking,Uncategorized,,,True,0,,fe61c73ac3d301d2,3623,151
Hotkey_01_Basic_F1.ahk,Hotkey 01 Basic F1,Uncategorized,,,True,0,,fae1d9d5fa1d5a7b,189,11
Hotkey_02_Single_Key_Action.ahk,Hotkey 02 Single Key Action,Uncategorized,,,True,0,,1c13a96197b963ba,319,16
Hotkey_03_Ctrl_Modifier.ahk,Hotkey 03 Ctrl Modifier,Uncategorized,,,True,0,,aa5511da094bbb20,215,11
Hotkey_04_Alt_Modifier.ahk,Hotkey 04 Alt Modifier,Uncategorized,,,True,0,,ad1a2f66938ee528,276,14
Hotkey_05_Shift_Modifier.ahk,Hotkey 05 Shift Modifier,Uncategorized,,,True,0,,e9326df8177feb5d,236,13
Hotkey_06_Win_Modifier.ahk,Hotkey 06 Win Modifier,Uncategorized,,,True,0,,2fe8ea2e53a172d1,299,15
Hotkey_07_Multiple_Modifiers.ahk,Hotkey 07 Multiple Modifiers,Uncategorized,,,True,0,,66e837cc02cf3bbf,472,17
Hotkey_08_Mouse_Buttons.ahk,Hotkey 08 Mouse Buttons,Uncategorized,,,True,0,,a734f9ad5eb72f3a,469,20
Hotkey_09_Function_Keys.ahk,Hotkey 09 Function Keys,Uncategorized,,,True,0,,9f7f6c0353d2aff2,376,16
Hotkey_10_Special_Keys.ahk,Hotkey 10 Special Keys,Uncategorized,,,True,0,,7d81cdaf35bcd95c,468,23
Hotkey_11_Left_Right_Modifiers.ahk,Hotkey 11 Left Right Modifiers,Uncategorized,,,True,0,,02f864faec09d1dd,478,26
Hotkey_12_Wildcard_Modifier.ahk,Hotkey 12 Wildcard Modifier,Uncategorized,,,True,0,,30139dee22b54875,490,21
Hotkey_13_Tilde_Passthrough.ahk,Hotkey 13 Tilde Passthrough,Uncategorized,,,True,0,,72d34c2f877ac363,487,21
Hotkey_14_Dollar_Prefix.ahk,Hotkey 14 Dollar Prefix,Uncategorized,,,True,0,,7bc7f7df1554be19,513,20
Hotkey_15_Up_Suffix.ahk,Hotkey 15 Up Suffix,Uncategorized,,,True,0,,f771066aad7c9654,420,21
Hotkey_16_Double_Colon_Remapping.ahk,Hotkey 16 Double Colon Remapping,Uncategorized,,,True,0,,edb74d54e899170a,340,21
Hotkey_17_Custom_Combinations.ahk,Hotkey 17 Custom Combinations,Uncategorized,,,True,0,,7393ca781cc3317a,569,22
Hotkey_18_Numpad_Keys.ahk,Hotkey 18 Numpad Keys,Uncategorized,,,True,0,,7db9abfc6dad1264,505,25
Hotkey_19_Media_Keys.ahk,Hotkey 19 Media Keys,Uncategorized,,,True,0,,9e44b87e3b5d5691,674,29
Hotkey_20_Joy_Gamepad.ahk,Hotkey 20 Joy Gamepad,Uncategorized,,,True,0,,acd915742ee3f672,694,24
Hotkey_21_Hotkey_Function.ahk,Hotkey 21 Hotkey Function,Uncategorized,,,True,0,,2cbda995c1051cee,656,30
Hotkey_22_Toggle_Hotkey.ahk,Hotkey 22 Toggle Hotkey,Uncategorized,,,True,0,,32a3747fcf87c6f4,516,27
Hotkey_23_MaxThreads_Option.ahk,Hotkey 23 MaxThreads Option,Uncategorized,,,True,0,,157bcc39e775949f,739,30
Hotkey_24_Priority_Option.ahk,Hotkey 24 Priority Option,Uncategorized,,,True,0,,0a7e07ddb882a066,684,27
Hotkey_25_Suspend_Hotkeys.ahk,Hotkey 25 Suspend Hotkeys,Uncategorized,,,True,0,,43e3a463f3cc328b,608,23
Hotkey_26_InputLevel.ahk,Hotkey 26 InputLevel,Uncategorized,,,True,0,,27b736615ef42ec4,671,27
Hotkey_27_Dynamic_Remap.ahk,Hotkey 27 Dynamic Remap,Uncategorized,,,True,0,,3447835a5975b271,630,32
Hotkey_28_Variant_HotIf.ahk,Hotkey 28 Variant HotIf,Uncategorized,,,True,0,,1b3479e6ebc79a4f,746,44
Hotkey_29_Buffer_Option.ahk,Hotkey 29 Buffer Option,Uncategorized,,,True,0,,f0c8520444bac2c8,721,23
Hotkey_30_Hotkey_If_Expr.ahk,Hotkey 30 Hotkey If Expr,Uncategorized,,,True,0,,76360322f2573d33,685,33
Hotkey_31_HotIf_WinActive.ahk,Hotkey 31 HotIf WinActive,Uncategorized,,,True,0,,20a7752bb1bcf0cc,633,24
Hotkey_32_HotIf_WinExist.ahk,Hotkey 32 HotIf WinExist,Uncategorized,,,True,0,,b2cead496c836323,741,31
Hotkey_33_HotIf_MouseIsOver.ahk,Hotkey 33 HotIf MouseIsOver,Uncategorized,,,True,0,,b0e9a7430f86c5a3,784,30
Hotkey_34_HotIf_GetKeyState.ahk,Hotkey 34 HotIf GetKeyState,Uncategorized,,,True,0,,67eac1d6d95454a3,749,31
Hotkey_35_HotIf_Time.ahk,Hotkey 35 HotIf Time,Uncategorized,,,True,0,,366224721add3338,748,30
Hotkey_36_HotIf_Custom_Function.ahk,Hotkey 36 HotIf Custom Function,Uncategorized,,,True,0,,ed2eba967efe6d7e,963,38
Hotkey_37_HotIf_CaretPos.ahk,Hotkey 37 HotIf CaretPos,Uncategorized,,,True,0,,e78e584b18b0910f,951,49
Hotkey_38_HotIf_Variables.ahk,Hotkey 38 HotIf Variables,Uncategorized,,,True,0,,96cd93f62e73602a,1015,54
Hotkey_39_HotIf_FileExists.ahk,Hotkey 39 HotIf FileExists,Uncategorized,,,True,0,,eeba414417da33d0,807,36
Hotkey_40_HotIf_ComboPress.ahk,Hotkey 40 HotIf ComboPress,Uncategorized,,,True,0,,d6c2fb82152b8be8,1253,54
Hotkey_BlockInput_ex1.ahk,Hotkey BlockInput ex1,Uncategorized,,,True,0,,8aeeeefbae76a342,227,7
Hotkey_Click_ex1.ahk,Hotkey Click ex1,Uncategorized,,,True,0,,587084b89a2729e1,108,3
Hotkey_Click_ex2.ahk,Hotkey Click ex2,Uncategorized,,,True,0,,912b3ad4317f7f09,117,3
Hotkey_CoordMode_ex1.ahk,Hotkey CoordMode ex1,Uncategorized,,,True,0,,91437ebe5134f904,135,3
Hotkey_CoordMode_ex2.ahk,Hotkey CoordMode ex2,Uncategorized,,,True,0,,794d693c32641417,125,3
Hotkey_GetKeyName_ex1.ahk,Hotkey GetKeyName ex1,Uncategorized,,,True,0,,f2763f1989364368,275,5
Hotkey_GetKeyState_ex1.ahk,Hotkey GetKeyState ex1,Uncategorized,,,True,0,,1c0362b50a795514,487,6
Hotkey_Input_ex1.ahk,Hotkey Input ex1,Uncategorized,,,True,0,,39e3b0dc6c109157,339,6
Hotkey_Input_ex2.ahk,Hotkey Input ex2,Uncategorized,,,True,0,,39b85969a3b15be0,339,6
Hotkey_Input_ex3.ahk,Hotkey Input ex3,Uncategorized,,,True,0,,8574357f2955b9c8,239,4
Hotkey_KeyWait_ex5.ahk,Hotkey KeyWait ex5,Uncategorized,,,True,0,,d65c7780a0a203eb,339,8
Hotkey_KeyWait_ex6.ahk,Hotkey KeyWait ex6,Uncategorized,,,True,0,,8cdbce006c432244,414,9
Hotkey_KeyWait_ex7.ahk,Hotkey KeyWait ex7,Uncategorized,,,True,0,,9b30d1b964275c50,429,9
Hotkey_ListOfKeys_ex1.ahk,Hotkey ListOfKeys ex1,Uncategorized,,,True,0,,ac34e07d5d8d2f08,888,15
Hotkey_MousClick_examples.ahk,Hotkey MousClick examples,Uncategorized,,,True,0,,e57e28392266cf42,284,7
Hotkey_MouseClickDrag_ex1.ahk,Hotkey MouseClickDrag ex1,Uncategorized,,,True,0,,9910cca7598fd6c2,150,3
Hotkey_MouseClickDrag_ex2.ahk,Hotkey MouseClickDrag ex2,Uncategorized,,,True,0,,fb54fc0a6b8a86e0,521,13
Hotkey_MouseGetPos_ex1.ahk,Hotkey MouseGetPos ex1,Uncategorized,,,True,0,,f793bdfe7e60ba20,182,4
Hotkey_MouseGetPos_ex2.ahk,Hotkey MouseGetPos ex2,Uncategorized,,,True,0,,28804bf6ffb4f997,353,7
Hotkey_SendLevel_ex1.ahk,Hotkey SendLevel ex1,Uncategorized,,,True,0,,79898c088061a15a,117,3
Hotkey_SendMode_ex1.ahk,Hotkey SendMode ex1,Uncategorized,,,True,0,,9770c6a8d1c31d8a,121,3
Hotkey_Send_ex1.ahk,Hotkey Send ex1,Uncategorized,,,True,0,,2998f1bc744961dc,136,3
Hotkey_SetCapsLockState_ex1.ahk,Hotkey SetCapsLockState ex1,Uncategorized,,,True,0,,e33bafa44add2da8,161,3
Hotkey_SetCapsLockState_examples.ahk,Hotkey SetCapsLockState examples,Uncategorized,,,True,0,,16c29d6c385dfa4d,220,5
Hotkey_SetDefaultMouseSpeed_ex1.ahk,Hotkey SetDefaultMouseSpeed ex1,Uncategorized,,,True,0,,059442cd81a0c8d6,139,3
Hotkey_SetKeyDelay_ex_1.ahk,Hotkey SetKeyDelay ex 1,Uncategorized,,,True,0,,704b47dd6df9a419,122,3
Hotkey_SetNumLockState_ex1.ahk,Hotkey SetNumLockState ex1,Uncategorized,,,True,0,,8812f7fc150d5afa,132,3
Hotkey_SetStoreCapsLockMode_ex1.ahk,Hotkey SetStoreCapsLockMode ex1,Uncategorized,,,True,0,,b0884cbe4f0a83c3,143,3
Hotkey_SetStoreCapsLockMoed_ex1.ahk,Hotkey SetStoreCapsLockMoed ex1,Uncategorized,,,True,0,,7b9640b9626c8b81,143,3
Hotkey_controlSend_ex1.ahk,Hotkey controlSend ex1,Uncategorized,,,True,0,,f2c2600ed742bcb3,619,9
Hotkey_controlSend_ex2.ahk,Hotkey controlSend ex2,Uncategorized,,,True,0,,394dde7f32dc29e6,313,6
Hotkey_controlclick_ex1.ahk,Hotkey controlclick ex1,Uncategorized,,,True,0,,47d94946468c2b76,178,4
Hotkey_controlclick_ex2.ahk,Hotkey controlclick ex2,Uncategorized,,,True,0,,7029c9555f7f3099,152,3
Hotkey_controlclick_ex3.ahk,Hotkey controlclick ex3,Uncategorized,,,True,0,,c28702b8b6d07239,247,4
Hotstring_41_Basic.ahk,Hotstring 41 Basic,Uncategorized,,,True,0,,203138965c39db5a,505,33
Hotstring_42_Asterisk_Option.ahk,Hotstring 42 Asterisk Option,Uncategorized,,,True,0,,ff2c2d1430d0f9c8,547,27
Hotstring_43_Question_Option.ahk,Hotstring 43 Question Option,Uncategorized,,,True,0,,2089443d833b7894,626,29
Hotstring_44_Case_Sensitive.ahk,Hotstring 44 Case Sensitive,Uncategorized,,,True,0,,76951ea749e48ae0,669,32
Hotstring_45_Raw_Text.ahk,Hotstring 45 Raw Text,Uncategorized,,,True,0,,0355665bbbc17540,801,38
Hotstring_46_Backspace_Option.ahk,Hotstring 46 Backspace Option,Uncategorized,,,True,0,,f4c2c249b4ff1e44,569,30
Hotstring_47_Dynamic_Hotstrings.ahk,Hotstring 47 Dynamic Hotstrings,Uncategorized,,,True,0,,6d4ed041873c45a5,859,56
Hotstring_48_Multi_Option.ahk,Hotstring 48 Multi Option,Uncategorized,,,True,0,,3c6023cb134617ae,911,51
Hotstring_49_Context_Hotstrings.ahk,Hotstring 49 Context Hotstrings,Uncategorized,,,True,0,,dc6df1273b6e9272,955,49
Hotstring_50_Advanced_Replacement.ahk,Hotstring 50 Advanced Replacement,Uncategorized,,,True,0,,b6dc5a43ec072467,1900,87
Integrity_Accumulated Errors 01.ahk,Integrity Accumulated Errors 01,Uncategorized,,,True,0,,9c5a345ddf2fbae5,18328,97
Integrity_Class&Func_Mask_01.ahk,Integrity Class&Func Mask 01,Uncategorized,,,True,0,,4788e1fd2d036a92,1152,14
Integrity_Class_01_Issue_379.ahk,Integrity Class 01 Issue 379,Uncategorized,,,True,0,,8b754c07768b7862,506,5
Integrity_Continuation MIX 2025-06.ahk,Integrity Continuation MIX 2025-06,Uncategorized,,,True,0,,9cd85ac560713713,6775,158
Integrity_blankMissing_output_issue_277.ahk,Integrity blankMissing output issue 277,Uncategorized,,,True,0,,b25536f95dbe852e,392,9
Iterator_01_Chainable.ahk,Iterator 01 Chainable,Uncategorized,,,True,0,,eaf8d768d4c87236,4349,165
Iterator_02_Range.ahk,Iterator 02 Range,Uncategorized,,,True,0,,614b34ba8dfcc11b,4068,166
JSON_Practical_Examples.ahk,JSON Practical Examples,Uncategorized,,,True,0,,6b2d1c8efd1360e0,15803,535
Lib_01_String_Extensions.ahk,Lib 01 String Extensions,Uncategorized,,,True,1,String,497c5a5327e69715,6081,207
Lib_02_Array_Extensions.ahk,Lib 02 Array Extensions,Uncategorized,,,True,1,Array,c9b9327fee638bd8,8244,279
Lib_03_WinEvent_Monitoring.ahk,Lib 03 WinEvent Monitoring,Uncategorized,,,True,1,WinEvent,e234c38c86f4d6e5,7498,306
Lib_04_Media_Control.ahk,Lib 04 Media Control,Uncategorized,,,True,1,Media,0f3eccfe5310bbd5,7999,308
Lib_ComObjError_ex1.ahk,Lib ComObjError ex1,Uncategorized,,,True,0,,b17ba5c7931fc587,219,5
Lib_ComObjMissing_ex1.ahk,Lib ComObjMissing ex1,Uncategorized,,,True,0,,8db38467735aea4a,845,10
Lib_ComObjMissing_ex2.ahk,Lib ComObjMissing ex2,Uncategorized,,,True,0,,2c635d5c5300ae0a,601,8
Lib_ComObjParameter_ex1.ahk,Lib ComObjParameter ex1,Uncategorized,,,True,0,,3dccb30ba2700d7b,159,3
Lib_DllCall_ex11.ahk,Lib DllCall ex11,Uncategorized,,,True,0,,a80348baa08bbf6c,950,10
Lib_DllCall_ex12.ahk,Lib DllCall ex12,Uncategorized,,,True,0,,2d538ae724cabeb4,420,4
Lib_DllCall_ex5.ahk,Lib DllCall ex5,Uncategorized,,,True,0,,7f032aa9d6ce56dc,373,7
Lib_DllCall_ex7.ahk,Lib DllCall ex7,Uncategorized,,,True,0,,753a85ac72fd8436,591,8
Lib_Numput.ahk,Lib Numput,Uncategorized,,,True,0,,7ca17a25fbd32b73,273,4
Lib_NumputInNumput_Inline.ahk,Lib NumputInNumput Inline,Uncategorized,,,True,0,,6663126e6439ccec,320,4
Lib_NumputInNumput_WithContinuationSection.ahk,Lib NumputInNumput WithContinuationSection,Uncategorized,,,True,0,,a02947dc0bf51189,404,3
Lib_Numput_ex2.ahk,Lib Numput ex2,Uncategorized,,,True,0,,8d704e12f95d42c8,348,3
Lib_VarSetCapacity_ex1.ahk,Lib VarSetCapacity ex1,Uncategorized,,,True,0,,73ae8c556a4e9364,276,3
Lib_VarSetCapacity_ex10.ahk,Lib VarSetCapacity ex10,Uncategorized,,,True,0,,36c67ecaf7ac56be,1387,8
Lib_VarSetCapacity_ex11.ahk,Lib VarSetCapacity ex11,Uncategorized,,,True,0,,c93a21a77247f72a,1406,16
Lib_VarSetCapacity_ex12.ahk,Lib VarSetCapacity ex12,Uncategorized,,,True,0,,909e761b515c0aa2,291,5
Lib_VarSetCapacity_ex2.ahk,Lib VarSetCapacity ex2,Uncategorized,,,True,0,,c5adc41cd755015f,310,3
Lib_VarSetCapacity_ex3.ahk,Lib VarSetCapacity ex3,Uncategorized,,,True,0,,a3e9037d05680af9,413,3
Lib_VarSetCapacity_ex4.ahk,Lib VarSetCapacity ex4,Uncategorized,,,True,0,,c33ed452c77fce0d,2109,10
Lib_VarSetCapacity_ex5.ahk,Lib VarSetCapacity ex5,Uncategorized,,,True,0,,eeb85e530966c0e1,534,3
Lib_VarSetCapacity_ex6.ahk,Lib VarSetCapacity ex6,Uncategorized,,,True,0,,88e91839488ac935,538,8
Lib_VarSetCapacity_ex7.ahk,Lib VarSetCapacity ex7,Uncategorized,,,True,0,,9f6183270fdb2d49,589,6
Lib_VarSetCapacity_ex8.ahk,Lib VarSetCapacity ex8,Uncategorized,,,True,0,,1a2811b5f8772452,344,5
Lib_VarSetCapacity_ex9.ahk,Lib VarSetCapacity ex9,Uncategorized,,,True,0,,20181be4669f4398,670,3
Library_01_ActiveScript_JScript.ahk,Library 01 ActiveScript JScript,Uncategorized,,,True,1,ActiveScript,1d1baddd0fe1fc11,3891,134
Library_02_CLR_DotNet.ahk,Library 02 CLR DotNet,Uncategorized,,,True,1,CLR,5c301a7a2e4e0a7a,5624,203
Library_03_WinRT_Modern.ahk,Library 03 WinRT Modern,Uncategorized,,,True,1,winrt.ahk,b3e71ebac19f8aaf,6505,205
Library_04_ActiveScript_JSON.ahk,Library 04 ActiveScript JSON,Uncategorized,,,True,1,ActiveScript,6cccdf9e96a3aeea,3812,139
Library_05_CLR_WindowsForms.ahk,Library 05 CLR WindowsForms,Uncategorized,,,True,1,CLR,cf639bbe3cac187c,5359,193
Library_06_CLR_Cryptography.ahk,Library 06 CLR Cryptography,Uncategorized,,,True,1,CLR,5986ec0ccf61bfc2,6264,214
Library_07_CLR_HTTP_Requests.ahk,Library 07 CLR HTTP Requests,Uncategorized,,,True,2,"CLR, ActiveScript",49833d4ba3e6e70e,5906,217
Library_08_WinRT_Toasts.ahk,Library 08 WinRT Toasts,Uncategorized,,,True,1,winrt.ahk,fdc9722e7ced4a20,5672,216
Library_09_WinRT_JSON.ahk,Library 09 WinRT JSON,Uncategorized,,,True,1,winrt.ahk,9145d644be6907b0,6481,241
Library_10_WinRT_Crypto.ahk,Library 10 WinRT Crypto,Uncategorized,,,True,1,winrt.ahk,6f783bef6eb68ebd,6837,237
Library_11_CLR_Database.ahk,Library 11 CLR Database,Uncategorized,,,True,1,CLR,9951e4519c464ab6,6972,259
Library_12_CLR_XML.ahk,Library 12 CLR XML,Uncategorized,,,True,1,CLR,8c6c2d78a69d1992,7526,263
Library_13_ActiveScript_Regex.ahk,Library 13 ActiveScript Regex,Uncategorized,,,True,1,ActiveScript,bc1529e50c7d91ca,7388,257
Library_Acc_01_ElementFromPoint.ahk,Library Acc 01 ElementFromPoint,Accessibility (MSAA),,,True,1,Descolada/Acc-v2,b8461f0bf9ae5bfb,1588,54
Library_Array_01_Map.ahk,Library Array 01 Map,Functional Programming,,,True,1,Descolada/AHK-v2-libraries/Array.ahk,4892e499874b6d19,1362,54
Library_Audio_Examples.ahk,Library Audio Examples,Uncategorized,,,True,0,,dfa48cc04ed16485,15815,407
Library_Chrome_Examples.ahk,Library Chrome Examples,Uncategorized,,,True,0,,93666ddf46f2edf3,11046,330
Library_DirectoryWatcher_Examples.ahk,Library DirectoryWatcher Examples,Uncategorized,,,True,0,,d0039a8795ab245d,14141,386
Library_GDI_01_CreateBitmap.ahk,Library GDI 01 CreateBitmap,Graphics (GDI+),,,True,1,mmikeww/AHKv2-Gdip,9c24ba6e1cbe3a8d,2061,71
Library_HTTP_01_Request.ahk,Library HTTP 01 Request,Networking,,,True,1,thqby/ahk2_lib/WinHttpRequest,1ea904616ae9fec7,2050,81
Library_HTTP_Examples.ahk,Library HTTP Examples,Uncategorized,,,True,0,,b63d14e7a8e376f1,11301,343
Library_ImagePut_01_Window.ahk,Library ImagePut 01 Window,Image Processing,,,True,1,iseahound/ImagePut,aa139bbba7eb13cf,1442,52
Library_ImagePut_02_Clipboard.ahk,Library ImagePut 02 Clipboard,Image Processing,,,True,1,iseahound/ImagePut,045a01e55520fa32,1684,54
Library_JSON_01_Load.ahk,Library JSON 01 Load,Data Serialization,,,True,1,G33kDude/cJson.ahk,198f40ad54374d4d,2026,69
Library_JSON_02_Dump.ahk,Library JSON 02 Dump,Data Serialization,,,True,1,G33kDude/cJson.ahk,ea7a84384640db5e,1999,80
Library_JSON_Examples.ahk,Library JSON Examples,Uncategorized,,,True,0,,8e372531a03a77b1,9860,420
Library_Monitor_Examples.ahk,Library Monitor Examples,Uncategorized,,,True,0,,4861bcd80b001b93,11314,328
Library_OCR_01_FromRect.ahk,Library OCR 01 FromRect,Optical Character Recognition,,,True,1,Descolada/OCR,770c19e4761550ce,1378,51
Library_OCR_02_FindString.ahk,Library OCR 02 FindString,Optical Character Recognition,,,True,1,Descolada/OCR,beb9cec57a35e3b9,1382,51
Library_Promise_Examples.ahk,Library Promise Examples,Uncategorized,,,True,0,,5c98b0f19e7fc7ee,10197,322
Library_SQLite_01_Query.ahk,Library SQLite 01 Query,Database,,,True,1,RaptorX/SQLite,e10eb108c1506452,1956,74
Library_Socket_Examples.ahk,Library Socket Examples,Uncategorized,,,True,0,,283a0027bfea5795,12174,355
Library_String_01_Case.ahk,Library String 01 Case,String Manipulation,,,True,1,Descolada/AHK-v2-libraries/String.ahk,8d3b832cefcf8cd6,1841,66
Library_UIA_01_ElementFromPoint.ahk,Library UIA 01 ElementFromPoint,UI Automation,,,True,1,Descolada/UIA-v2,670651c28be9d5e9,1340,39
Library_UIA_02_FindElement.ahk,Library UIA 02 FindElement,UI Automation,,,True,1,Descolada/UIA-v2,46f1fb9f8bac9c25,1366,51
Library_WebSocket_Examples.ahk,Library WebSocket Examples,Uncategorized,,,True,0,,57ce4cf57fe26f8e,16950,477
Library_WebView2_01_Create.ahk,Library WebView2 01 Create,Web-based GUI,,,True,1,thqby/ahk2_lib/WebView2,0a648b64ad04c312,1819,70
Library_WinRT_01_Toast.ahk,Library WinRT 01 Toast,Windows Runtime (UWP),,,True,1,Lexikos/winrt.ahk,c96cd28c882859eb,1851,68
Library_YAML_Examples.ahk,Library YAML Examples,Uncategorized,,,True,0,,c43ccafd8efdf634,11373,369
Local_Research_Scanner.ahk,Local Research Scanner,Uncategorized,,,True,0,,80b904932334d5fb,13641,504
Maths_Transform_BitMath.ahk,Maths Transform BitMath,Uncategorized,,,True,0,,ab7d23d36f9167ae,479,9
Maths_Transform_NumberMath.ahk,Maths Transform NumberMath,Uncategorized,,,True,0,,57a685a9c8d0ea01,562,18
MetaFunction_01_Call.ahk,MetaFunction 01 Call,Uncategorized,,,True,0,,07ccd153933ca805,3901,144
MetaFunction_02_Enum_Range.ahk,MetaFunction 02 Enum Range,Uncategorized,,,True,0,,cb5f563ec0740174,3620,138
MetaFunction_03_Enum_GroupedArray.ahk,MetaFunction 03 Enum GroupedArray,Uncategorized,,,True,0,,4282f9d7c14b6040,4343,173
Misc_Class-Property.ahk,Misc Class-Property,Uncategorized,,,True,0,,21de11a47e401211,175,4
Misc_Concat_ex01.ahk,Misc Concat ex01,Uncategorized,,,True,0,,cd219f313ddd121e,128,7
Misc_Concat_ex02.ahk,Misc Concat ex02,Uncategorized,,,True,0,,a5bb567bce07a48f,210,4
Misc_Concat_ex04.ahk,Misc Concat ex04,Uncategorized,,,True,0,,3d1c1083b9ebbeee,198,4
Misc_Concat_ex05.ahk,Misc Concat ex05,Uncategorized,,,True,0,,cd219f313ddd121e,128,7
Misc_Concat_ex06.ahk,Misc Concat ex06,Uncategorized,,,True,0,,46fc2765dea95826,123,7
Misc_Concat_ex07.ahk,Misc Concat ex07,Uncategorized,,,True,0,,16ed4c92b7929080,193,4
Misc_Concat_ex08.ahk,Misc Concat ex08,Uncategorized,,,True,0,,5cce35b2231fe217,180,13
Misc_Concat_ex09.ahk,Misc Concat ex09,Uncategorized,,,True,0,,aa7d2836edcf7c2e,212,5
Misc_Concat_ex10.ahk,Misc Concat ex10,Uncategorized,,,True,0,,fca82bd7f8de17f9,253,13
Misc_Concat_ex11.ahk,Misc Concat ex11,Uncategorized,,,True,0,,7ff3e03bb1a33ee3,275,5
Misc_DriveGetSpaceFree_ex01.ahk,Misc DriveGetSpaceFree ex01,Uncategorized,,,True,0,,2e2673c72800b687,187,4
Misc_FuncObj-Call_ex1.ahk,Misc FuncObj-Call ex1,Uncategorized,,,True,0,,2c6cfdbc19369e74,171,5
Misc_FuncsInObj.ahk,Misc FuncsInObj,Uncategorized,,,True,0,,23deb1de7b135dde,146,3
Misc_MyFunc_ex01.ahk,Misc MyFunc ex01,Uncategorized,,,True,0,,0fababe084815715,198,4
Misc_MyFunc_ex02.ahk,Misc MyFunc ex02,Uncategorized,,,True,0,,d6ccd0f271ca9292,193,6
Misc_RunWait_ex01.ahk,Misc RunWait ex01,Uncategorized,,,True,0,,b2acc857ea5acd8e,92,3
Misc_RunWait_ex02.ahk,Misc RunWait ex02,Uncategorized,,,True,0,,7e4fb324cc81b1ee,164,3
Misc_SendMessage_ex01.ahk,Misc SendMessage ex01,Uncategorized,,,True,0,,e7a2d60ef0432859,161,3
Misc_SendMessage_ex02.ahk,Misc SendMessage ex02,Uncategorized,,,True,0,,b9f914435b0d0205,233,3
Misc_Sort_ex01.ahk,Misc Sort ex01,Uncategorized,,,True,0,,534ea77029e57e36,194,5
Misc_Sort_ex02.ahk,Misc Sort ex02,Uncategorized,,,True,0,,ed844670dd319989,257,5
Misc_SplitPath_ex01.ahk,Misc SplitPath ex01,Uncategorized,,,True,0,,a18f02dbac2b27f6,222,7
Misc_SplitPath_ex02.ahk,Misc SplitPath ex02,Uncategorized,,,True,0,,dc644ef6814e406d,285,7
Misc_SplitPath_ex03.ahk,Misc SplitPath ex03,Uncategorized,,,True,0,,c0cb1298a36f766a,215,6
Misc_SplitPath_ex04.ahk,Misc SplitPath ex04,Uncategorized,,,True,0,,31541ef4558e56ad,278,6
Misc_SplitPath_ex06.ahk,Misc SplitPath ex06,Uncategorized,,,True,0,,dc644ef6814e406d,285,7
Misc_ToolTip_ex01.ahk,Misc ToolTip ex01,Uncategorized,,,True,0,,f18baa6f88475ed9,103,4
Misc_ToolTip_ex02.ahk,Misc ToolTip ex02,Uncategorized,,,True,0,,5ab91ad3fddf40e5,166,4
Misc_func_A_ThisFunc.ahk,Misc func A ThisFunc,Uncategorized,,,True,0,,cf94f2c2bb91ada6,205,4
Misc_func_ex1.ahk,Misc func ex1,Uncategorized,,,True,0,,3f571bc7c42c20a3,170,4
Misc_isFloat_ex01.ahk,Misc isFloat ex01,Uncategorized,,,True,0,,32d369e966a31b73,176,5
